filename,width,height,class,xmin,ymin,xmax,ymax
20200219_091602_081.jpg,567,1008,Hand Start,164,649,211,680
20200219_091602_081.jpg,567,1008,Hand Start,264,612,315,648
20200219_091602_081.jpg,567,1008,Pinch,18,731,195,839
20200219_091602_081.jpg,567,1008,Crimp,362,780,471,840
20200219_091602_082.jpg,567,1008,Jug,186,406,438,615
20200219_091602_082.jpg,567,1008,Jug,1,587,173,709
20200219_091602_082.jpg,567,1008,Jug,215,864,310,922
20200219_091602_082.jpg,567,1008,Hand Start,267,613,319,652
20200219_091602_082.jpg,567,1008,Hand Start,165,644,210,678
20200219_091602_082.jpg,567,1008,Pinch,25,727,199,834
20200219_091602_082.jpg,567,1008,Crimp,363,785,472,836
20200219_091602_083.jpg,567,1008,Jug,205,413,450,610
20200219_091602_083.jpg,567,1008,Jug,19,593,195,703
20200219_091602_083.jpg,567,1008,Jug,240,854,330,915
20200219_091602_083.jpg,567,1008,Crimp,377,771,488,834
20200219_091602_083.jpg,567,1008,Hand Start,285,609,334,643
20200219_091602_083.jpg,567,1008,Hand Start,190,638,238,674
20200219_091602_083.jpg,567,1008,Pinch,56,723,219,822
20200219_091602_085.jpg,567,1008,Jug,223,413,458,602
20200219_091602_085.jpg,567,1008,Jug,53,579,216,684
20200219_091602_085.jpg,567,1008,Jug,264,841,365,900
20200219_091602_085.jpg,567,1008,Hand Start,209,625,252,666
20200219_091602_085.jpg,567,1008,Hand Start,303,601,346,635
20200219_091602_085.jpg,567,1008,Pinch,90,717,244,805
20200219_091602_085.jpg,567,1008,Crimp,400,766,511,823
20200219_091602_086.jpg,567,1008,Jug,218,398,447,592
20200219_091602_086.jpg,567,1008,Jug,51,572,210,674
20200219_091602_086.jpg,567,1008,Jug,277,829,368,889
20200219_091602_086.jpg,567,1008,Hand Start,211,620,253,647
20200219_091602_086.jpg,567,1008,Hand Start,294,588,340,622
20200219_091602_086.jpg,567,1008,Crimp,403,750,505,804
20200219_091602_087.jpg,567,1008,Jug,204,389,426,573
20200219_091602_087.jpg,567,1008,Jug,45,544,202,654
20200219_091602_087.jpg,567,1008,Jug,264,804,360,865
20200219_091602_087.jpg,567,1008,Hand Start,279,575,320,601
20200219_091602_087.jpg,567,1008,Hand Start,196,600,237,631
20200219_091602_087.jpg,567,1008,Pinch,86,667,237,768
20200219_091602_087.jpg,567,1008,Crimp,392,729,493,789
20200219_091602_088.jpg,567,1008,Jug,199,388,415,573
20200219_091602_088.jpg,567,1008,Jug,44,555,199,649
20200219_091602_088.jpg,567,1008,Jug,267,803,358,857
20200219_091602_088.jpg,567,1008,Pinch,85,676,234,761
20200219_091602_088.jpg,567,1008,Crimp,389,723,488,776
20200219_091602_088.jpg,567,1008,Hand Start,275,568,324,602
20200219_091602_088.jpg,567,1008,Hand Start,196,599,230,623
20200219_091602_089.jpg,567,1008,Jug,186,386,397,570
20200219_091602_089.jpg,567,1008,Jug,36,547,185,649
20200219_091602_089.jpg,567,1008,Jug,268,791,349,849
20200219_091602_089.jpg,567,1008,Pinch,80,667,226,757
20200219_091602_089.jpg,567,1008,Hand Start,181,582,223,625
20200219_091602_089.jpg,567,1008,Hand Start,260,564,304,597
20200219_091602_089.jpg,567,1008,Crimp,373,722,477,769
20200219_091602_091.jpg,567,1008,Jug,187,389,389,561
20200219_091602_091.jpg,567,1008,Jug,49,547,195,637
20200219_091602_091.jpg,567,1008,Jug,289,779,369,830
20200219_091602_091.jpg,567,1008,Hand Start,189,585,230,613
20200219_091602_091.jpg,567,1008,Hand Start,263,560,306,590
20200219_091602_091.jpg,567,1008,Pinch,103,657,240,741
20200219_091602_091.jpg,567,1008,Crimp,387,707,485,761
20200219_091602_092.jpg,567,1008,Jug,185,386,388,554
20200219_091602_092.jpg,567,1008,Jug,51,540,193,629
20200219_091602_092.jpg,567,1008,Jug,295,774,384,829
20200219_091602_092.jpg,567,1008,Hand Start,191,580,224,613
20200219_091602_092.jpg,567,1008,Hand Start,266,554,296,586
20200219_091602_092.jpg,567,1008,Pinch,101,651,243,735
20200219_091602_092.jpg,567,1008,Crimp,388,701,487,753
20200219_091602_093.jpg,567,1008,Jug,181,382,380,554
20200219_091602_093.jpg,567,1008,Jug,53,541,197,621
20200219_091602_093.jpg,567,1008,Jug,305,766,385,819
20200219_091602_093.jpg,567,1008,Jug,1,637,60,709
20200219_091602_093.jpg,567,1008,Hand Start,194,574,236,607
20200219_091602_093.jpg,567,1008,Hand Start,263,548,300,579
20200219_091602_093.jpg,567,1008,Pinch,112,646,247,731
20200219_091602_093.jpg,567,1008,Crimp,391,699,499,749
20200219_091602_094.jpg,567,1008,Jug,175,385,376,553
20200219_091602_094.jpg,567,1008,Jug,56,537,199,623
20200219_091602_094.jpg,567,1008,Jug,304,762,390,823
20200219_091602_094.jpg,567,1008,Jug,1,631,64,707
20200219_091602_094.jpg,567,1008,Hand Start,192,575,231,610
20200219_091602_094.jpg,567,1008,Hand Start,263,553,296,580
20200219_091602_094.jpg,567,1008,Pinch,113,645,243,729
20200219_091602_094.jpg,567,1008,Crimp,396,695,488,749
20200219_091602_095.jpg,567,1008,Jug,179,394,375,557
20200219_091602_095.jpg,567,1008,Jug,67,542,197,632
20200219_091602_095.jpg,567,1008,Jug,312,761,402,831
20200219_091602_095.jpg,567,1008,Jug,1,627,74,704
20200219_091602_095.jpg,567,1008,Hand Start,198,575,233,610
20200219_091602_095.jpg,567,1008,Hand Start,260,554,301,588
20200219_091602_095.jpg,567,1008,Pinch,125,647,255,734
20200219_091602_095.jpg,567,1008,Crimp,401,705,495,757
20200219_091602_096.jpg,567,1008,Jug,186,397,378,564
20200219_091602_096.jpg,567,1008,Jug,70,541,208,631
20200219_091602_096.jpg,567,1008,Jug,327,776,408,835
20200219_091602_096.jpg,567,1008,Jug,1,626,80,705
20200219_091602_096.jpg,567,1008,Crimp,406,711,508,761
20200219_091602_096.jpg,567,1008,Hand Start,268,556,301,594
20200219_091602_096.jpg,567,1008,Hand Start,206,581,244,616
20200219_091602_096.jpg,567,1008,Pinch,131,652,263,729
20200219_091602_098.jpg,567,1008,Jug,174,410,364,574
20200219_091602_098.jpg,567,1008,Jug,71,553,200,639
20200219_091602_098.jpg,567,1008,Jug,1,630,84,713
20200219_091602_098.jpg,567,1008,Jug,335,781,420,836
20200219_091602_098.jpg,567,1008,Hand Start,258,574,297,601
20200219_091602_098.jpg,567,1008,Hand Start,200,592,235,625
20200219_091602_098.jpg,567,1008,Pinch,133,656,258,743
20200219_091602_098.jpg,567,1008,Crimp,408,716,501,778
20200219_091602_099.jpg,567,1008,Jug,177,421,361,581
20200219_091602_099.jpg,567,1008,Jug,68,554,199,653
20200219_091602_099.jpg,567,1008,Jug,1,628,91,711
20200219_091602_099.jpg,567,1008,Jug,338,787,424,848
20200219_091602_099.jpg,567,1008,Hand Start,197,602,234,635
20200219_091602_099.jpg,567,1008,Hand Start,259,579,286,607
20200219_091602_099.jpg,567,1008,Pinch,135,665,260,748
20200219_091602_099.jpg,567,1008,Crimp,397,722,503,784
20200219_091602_100.jpg,567,1008,Jug,180,425,363,587
20200219_091602_100.jpg,567,1008,Jug,74,562,204,644
20200219_091602_100.jpg,567,1008,Jug,6,630,103,709
20200219_091602_100.jpg,567,1008,Jug,347,792,430,851
20200219_091602_100.jpg,567,1008,Hand Start,197,600,237,637
20200219_091602_100.jpg,567,1008,Hand Start,259,582,299,615
20200219_091602_100.jpg,567,1008,Crimp,1,446,54,542
20200219_091602_100.jpg,567,1008,Crimp,410,737,505,792
20200219_091602_100.jpg,567,1008,Pinch,140,668,267,746
20200219_091616_002.jpg,567,1008,Jug,11,180,195,346
20200219_091616_002.jpg,567,1008,Jug,1,865,38,910
20200219_091616_002.jpg,567,1008,Sloper,284,291,375,387
20200219_091616_002.jpg,567,1008,Sloper,185,386,249,450
20200219_091616_002.jpg,567,1008,Sloper,100,456,161,514
20200219_091616_002.jpg,567,1008,Hand Start,203,839,223,855
20200219_091616_002.jpg,567,1008,Hand Start,222,846,239,863
20200219_091616_003.jpg,567,1008,Hand Start,224,847,245,864
20200219_091616_003.jpg,567,1008,Hand Start,210,845,226,859
20200219_091616_003.jpg,567,1008,Sloper,279,282,372,388
20200219_091616_003.jpg,567,1008,Sloper,181,385,248,449
20200219_091616_003.jpg,567,1008,Sloper,98,454,160,517
20200219_091616_003.jpg,567,1008,Jug,2,170,190,344
20200219_091616_003.jpg,567,1008,Jug,1,865,42,914
20200219_091616_003.jpg,567,1008,Jug,503,1,567,75
20200219_091616_004.jpg,567,1008,Jug,1,168,189,343
20200219_091616_004.jpg,567,1008,Jug,1,854,45,912
20200219_091616_004.jpg,567,1008,Sloper,98,448,160,516
20200219_091616_004.jpg,567,1008,Sloper,184,377,248,449
20200219_091616_004.jpg,567,1008,Sloper,280,276,380,381
20200219_091616_004.jpg,567,1008,Hand Start,230,847,251,866
20200219_091616_004.jpg,567,1008,Hand Start,213,842,233,862
20200219_091616_005.jpg,567,1008,Hand Start,233,849,259,868
20200219_091616_005.jpg,567,1008,Hand Start,218,843,235,863
20200219_091616_005.jpg,567,1008,Sloper,276,270,370,374
20200219_091616_005.jpg,567,1008,Sloper,176,378,241,445
20200219_091616_005.jpg,567,1008,Sloper,92,451,153,512
20200219_091616_005.jpg,567,1008,Jug,1,166,180,339
20200219_091616_005.jpg,567,1008,Jug,1,861,54,913
20200219_091616_006.jpg,567,1008,Jug,1,159,179,342
20200219_091616_006.jpg,567,1008,Jug,2,860,53,915
20200219_091616_006.jpg,567,1008,Sloper,275,272,371,374
20200219_091616_006.jpg,567,1008,Sloper,175,379,241,446
20200219_091616_006.jpg,567,1008,Sloper,91,450,149,512
20200219_091616_006.jpg,567,1008,Hand Start,237,849,256,867
20200219_091616_006.jpg,567,1008,Hand Start,219,842,241,867
20200219_091616_007.jpg,567,1008,Hand Start,243,853,262,870
20200219_091616_007.jpg,567,1008,Hand Start,225,847,245,866
20200219_091616_007.jpg,567,1008,Sloper,270,264,369,376
20200219_091616_007.jpg,567,1008,Sloper,176,375,235,444
20200219_091616_007.jpg,567,1008,Sloper,90,455,152,515
20200219_091616_007.jpg,567,1008,Jug,1,191,169,344
20200219_091616_007.jpg,567,1008,Jug,5,863,63,923
20200219_091616_008.jpg,567,1008,Jug,1,174,174,343
20200219_091616_008.jpg,567,1008,Jug,12,866,68,924
20200219_091616_008.jpg,567,1008,Sloper,90,448,154,521
20200219_091616_008.jpg,567,1008,Sloper,176,376,239,448
20200219_091616_008.jpg,567,1008,Sloper,271,272,365,369
20200219_091616_008.jpg,567,1008,Hand Start,249,855,269,875
20200219_091616_008.jpg,567,1008,Hand Start,229,846,253,868
20200219_091616_009.jpg,567,1008,Hand Start,254,854,274,874
20200219_091616_009.jpg,567,1008,Hand Start,235,849,255,869
20200219_091616_009.jpg,567,1008,Sloper,275,271,374,370
20200219_091616_009.jpg,567,1008,Sloper,175,372,245,448
20200219_091616_009.jpg,567,1008,Sloper,97,456,158,521
20200219_091616_009.jpg,567,1008,Jug,1,169,178,344
20200219_091616_009.jpg,567,1008,Jug,16,870,73,920
20200219_091616_011.jpg,567,1008,Jug,1,160,185,342
20200219_091616_011.jpg,567,1008,Jug,18,872,69,924
20200219_091616_011.jpg,567,1008,Sloper,100,454,161,518
20200219_091616_011.jpg,567,1008,Sloper,183,372,246,450
20200219_091616_011.jpg,567,1008,Sloper,285,262,383,372
20200219_091616_011.jpg,567,1008,Hand Start,236,852,256,874
20200219_091616_011.jpg,567,1008,Hand Start,255,857,276,878
20200219_091616_012.jpg,567,1008,Hand Start,259,861,278,878
20200219_091616_012.jpg,567,1008,Hand Start,238,854,263,875
20200219_091616_012.jpg,567,1008,Sloper,289,261,387,369
20200219_091616_012.jpg,567,1008,Sloper,186,376,253,441
20200219_091616_012.jpg,567,1008,Sloper,102,451,168,517
20200219_091616_012.jpg,567,1008,Jug,1,150,187,340
20200219_091616_012.jpg,567,1008,Jug,15,869,70,928
20200219_091616_013.jpg,567,1008,Jug,1,153,194,337
20200219_091616_013.jpg,567,1008,Jug,17,871,69,926
20200219_091616_013.jpg,567,1008,Sloper,105,445,169,512
20200219_091616_013.jpg,567,1008,Sloper,190,374,258,442
20200219_091616_013.jpg,567,1008,Sloper,294,260,392,366
20200219_091616_013.jpg,567,1008,Hand Start,239,851,263,871
20200219_091616_013.jpg,567,1008,Hand Start,256,860,278,878
20200219_091616_015.jpg,567,1008,Hand Start,261,858,281,878
20200219_091616_015.jpg,567,1008,Hand Start,241,851,260,874
20200219_091616_015.jpg,567,1008,Sloper,299,252,403,362
20200219_091616_015.jpg,567,1008,Sloper,200,369,265,436
20200219_091616_015.jpg,567,1008,Sloper,110,445,173,515
20200219_091616_015.jpg,567,1008,Jug,1,140,201,324
20200219_091616_015.jpg,567,1008,Jug,14,868,70,923
20200219_091616_016.jpg,567,1008,Jug,1,135,201,328
20200219_091616_016.jpg,567,1008,Jug,18,870,73,926
20200219_091616_016.jpg,567,1008,Sloper,114,446,174,506
20200219_091616_016.jpg,567,1008,Sloper,201,367,270,437
20200219_091616_016.jpg,567,1008,Sloper,308,253,406,361
20200219_091616_016.jpg,567,1008,Hand Start,242,852,261,874
20200219_091616_016.jpg,567,1008,Hand Start,256,857,280,880
20200219_091616_017.jpg,567,1008,Hand Start,264,860,281,882
20200219_091616_017.jpg,567,1008,Hand Start,247,854,265,872
20200219_091616_017.jpg,567,1008,Jug,6,135,211,326
20200219_091616_017.jpg,567,1008,Jug,16,871,72,926
20200219_091616_017.jpg,567,1008,Sloper,118,447,183,507
20200219_091616_017.jpg,567,1008,Sloper,208,363,273,439
20200219_091616_017.jpg,567,1008,Sloper,313,250,413,359
20200219_091616_018.jpg,567,1008,Jug,11,137,220,327
20200219_091616_018.jpg,567,1008,Jug,15,872,70,930
20200219_091616_018.jpg,567,1008,Sloper,121,440,186,510
20200219_091616_018.jpg,567,1008,Sloper,208,367,277,440
20200219_091616_018.jpg,567,1008,Sloper,320,253,420,359
20200219_091616_018.jpg,567,1008,Hand Start,262,864,286,884
20200219_091616_018.jpg,567,1008,Hand Start,246,852,262,875
20200219_091616_019.jpg,567,1008,Hand Start,267,868,284,885
20200219_091616_019.jpg,567,1008,Hand Start,247,862,267,879
20200219_091616_019.jpg,567,1008,Sloper,335,248,431,356
20200219_091616_019.jpg,567,1008,Sloper,220,366,289,437
20200219_091616_019.jpg,567,1008,Sloper,127,442,196,510
20200219_091616_019.jpg,567,1008,Jug,21,129,226,324
20200219_091616_019.jpg,567,1008,Jug,13,873,68,930
20200219_091616_019.jpg,567,1008,Hand Start,1,718,20,732
20200219_091616_020.jpg,567,1008,Hand Start,1,712,25,735
20200219_091616_020.jpg,567,1008,Hand Start,269,868,287,886
20200219_091616_020.jpg,567,1008,Hand Start,248,860,269,885
20200219_091616_020.jpg,567,1008,Sloper,338,248,441,359
20200219_091616_020.jpg,567,1008,Sloper,225,364,296,440
20200219_091616_020.jpg,567,1008,Sloper,134,443,197,511
20200219_091616_020.jpg,567,1008,Jug,27,124,233,322
20200219_091616_020.jpg,567,1008,Jug,14,876,71,934
20200219_091616_022.jpg,567,1008,Hand Start,1,721,24,741
20200219_091616_022.jpg,567,1008,Hand Start,246,870,266,886
20200219_091616_022.jpg,567,1008,Hand Start,267,878,286,894
20200219_091616_022.jpg,567,1008,Jug,40,115,253,319
20200219_091616_022.jpg,567,1008,Jug,5,885,58,944
20200219_091616_022.jpg,567,1008,Sloper,359,249,459,357
20200219_091616_022.jpg,567,1008,Sloper,240,364,309,437
20200219_091616_022.jpg,567,1008,Sloper,143,439,215,512
20200219_091616_023.jpg,567,1008,Sloper,363,243,472,361
20200219_091616_023.jpg,567,1008,Sloper,248,361,317,432
20200219_091616_023.jpg,567,1008,Sloper,151,438,214,503
20200219_091616_023.jpg,567,1008,Jug,48,106,259,306
20200219_091616_023.jpg,567,1008,Jug,1,895,49,946
20200219_091616_023.jpg,567,1008,Jug,1,646,93,727
20200219_091616_023.jpg,567,1008,Hand Start,1,723,19,744
20200219_091616_023.jpg,567,1008,Hand Start,241,871,260,892
20200219_091616_023.jpg,567,1008,Hand Start,259,877,279,898
20200219_091616_024.jpg,567,1008,Hand Start,254,882,280,902
20200219_091616_024.jpg,567,1008,Hand Start,236,874,256,895
20200219_091616_024.jpg,567,1008,Hand Start,1,731,21,747
20200219_091616_024.jpg,567,1008,Jug,45,98,269,309
20200219_091616_024.jpg,567,1008,Jug,1,647,90,730
20200219_091616_024.jpg,567,1008,Jug,1,900,47,950
20200219_091616_024.jpg,567,1008,Sloper,149,437,216,505
20200219_091616_024.jpg,567,1008,Sloper,249,359,320,436
20200219_091616_024.jpg,567,1008,Sloper,371,244,475,355
20200219_091616_026.jpg,567,1008,Sloper,377,243,479,357
20200219_091616_026.jpg,567,1008,Sloper,253,362,323,434
20200219_091616_026.jpg,567,1008,Sloper,147,441,215,511
20200219_091616_026.jpg,567,1008,Jug,43,82,268,302
20200219_091616_026.jpg,567,1008,Hand Start,237,897,260,916
20200219_091616_026.jpg,567,1008,Hand Start,216,892,240,913
20200219_091616_027.jpg,567,1008,Sloper,371,244,473,360
20200219_091616_027.jpg,567,1008,Sloper,247,362,320,437
20200219_091616_027.jpg,567,1008,Sloper,139,445,208,516
20200219_091616_027.jpg,567,1008,Jug,33,75,264,297
20200219_091616_027.jpg,567,1008,Hand Start,221,913,247,932
20200219_091616_027.jpg,567,1008,Hand Start,202,909,226,930
20200219_091616_028.jpg,567,1008,Jug,35,77,266,302
20200219_091616_028.jpg,567,1008,Sloper,138,447,208,517
20200219_091616_028.jpg,567,1008,Sloper,247,362,318,440
20200219_091616_028.jpg,567,1008,Sloper,372,245,475,357
20200219_091616_028.jpg,567,1008,Hand Start,215,917,234,940
20200219_091616_028.jpg,567,1008,Sloper,193,917,216,936
20200219_091616_029.jpg,567,1008,Hand Start,203,934,230,954
20200219_091616_029.jpg,567,1008,Hand Start,187,928,205,949
20200219_091616_029.jpg,567,1008,Sloper,138,452,209,521
20200219_091616_029.jpg,567,1008,Sloper,247,362,322,443
20200219_091616_029.jpg,567,1008,Sloper,379,245,477,360
20200219_091616_029.jpg,567,1008,Jug,36,68,272,304
20200219_091616_030.jpg,567,1008,Jug,42,61,277,301
20200219_091616_030.jpg,567,1008,Sloper,386,246,485,356
20200219_091616_030.jpg,567,1008,Sloper,254,360,331,440
20200219_091616_030.jpg,567,1008,Sloper,143,450,214,527
20200219_091616_030.jpg,567,1008,Hand Start,201,934,226,955
20200219_091616_030.jpg,567,1008,Hand Start,183,931,210,955
20200219_091616_031.jpg,567,1008,Sloper,385,244,488,360
20200219_091616_031.jpg,567,1008,Sloper,259,365,330,445
20200219_091616_031.jpg,567,1008,Sloper,144,452,216,524
20200219_091616_031.jpg,567,1008,Jug,42,48,286,296
20200219_091616_031.jpg,567,1008,Hand Start,190,943,213,965
20200219_091616_031.jpg,567,1008,Hand Start,168,939,194,966
20200219_091616_032.jpg,567,1008,Jug,42,46,288,294
20200219_091616_032.jpg,567,1008,Sloper,387,247,485,360
20200219_091616_032.jpg,567,1008,Sloper,258,362,329,441
20200219_091616_032.jpg,567,1008,Sloper,141,453,216,528
20200219_091616_032.jpg,567,1008,Hand Start,181,949,202,966
20200219_091616_032.jpg,567,1008,Hand Start,159,943,180,965
20200219_091616_033.jpg,567,1008,Jug,35,37,283,291
20200219_091616_033.jpg,567,1008,Sloper,383,247,480,363
20200219_091616_033.jpg,567,1008,Sloper,252,365,326,447
20200219_091616_033.jpg,567,1008,Sloper,135,456,214,534
20200219_091616_033.jpg,567,1008,Hand Start,165,948,185,971
20200219_091616_033.jpg,567,1008,Hand Start,139,949,167,973
20200219_091616_035.jpg,567,1008,Jug,40,22,289,288
20200219_091616_035.jpg,567,1008,Sloper,383,238,483,366
20200219_091616_035.jpg,567,1008,Sloper,254,362,331,447
20200219_091616_035.jpg,567,1008,Sloper,136,454,217,538
20200219_091616_035.jpg,567,1008,Hand Start,146,953,177,979
20200219_091616_035.jpg,567,1008,Hand Start,129,950,151,977
20200219_091616_036.jpg,567,1008,Jug,35,14,286,284
20200219_091616_036.jpg,567,1008,Sloper,379,244,481,363
20200219_091616_036.jpg,567,1008,Sloper,259,364,328,444
20200219_091616_036.jpg,567,1008,Sloper,134,455,212,535
20200219_091616_036.jpg,567,1008,Hand Start,120,956,145,976
20200219_091616_036.jpg,567,1008,Hand Start,144,956,164,975
20200219_091616_037.jpg,567,1008,Hand Start,128,962,154,985
20200219_091616_037.jpg,567,1008,Hand Start,112,961,133,982
20200219_091616_037.jpg,567,1008,Jug,43,5,291,282
20200219_091616_037.jpg,567,1008,Sloper,383,241,477,360
20200219_091616_037.jpg,567,1008,Sloper,256,362,328,443
20200219_091616_037.jpg,567,1008,Sloper,136,456,214,534
20200219_091616_039.jpg,567,1008,Sloper,143,452,220,531
20200219_091616_039.jpg,567,1008,Sloper,263,360,337,441
20200219_091616_039.jpg,567,1008,Sloper,391,244,484,360
20200219_091616_039.jpg,567,1008,Jug,55,1,305,281
20200219_091616_039.jpg,567,1008,Hand Start,114,968,139,988
20200219_091616_039.jpg,567,1008,Hand Start,92,968,117,991
20200219_091616_041.jpg,567,1008,Jug,65,1,313,273
20200219_091616_041.jpg,567,1008,Sloper,390,244,478,364
20200219_091616_041.jpg,567,1008,Sloper,263,361,339,441
20200219_091616_041.jpg,567,1008,Sloper,138,450,220,532
20200219_091616_041.jpg,567,1008,Hand Start,83,973,109,994
20200219_091616_041.jpg,567,1008,Hand Start,65,974,88,997
20200219_091616_042.jpg,567,1008,Hand Start,78,974,105,999
20200219_091616_042.jpg,567,1008,Hand Start,58,974,81,998
20200219_091616_042.jpg,567,1008,Sloper,392,241,485,360
20200219_091616_042.jpg,567,1008,Sloper,263,356,334,440
20200219_091616_042.jpg,567,1008,Sloper,140,445,218,530
20200219_091616_042.jpg,567,1008,Jug,63,1,313,266
20200219_091616_043.jpg,567,1008,Jug,70,1,319,267
20200219_091616_043.jpg,567,1008,Sloper,392,244,480,360
20200219_091616_043.jpg,567,1008,Sloper,264,356,339,440
20200219_091616_043.jpg,567,1008,Sloper,141,449,220,528
20200219_091616_043.jpg,567,1008,Hand Start,68,981,91,1001
20200219_091616_043.jpg,567,1008,Hand Start,44,979,70,1003
20200219_091616_043.jpg,567,1008,Jug,495,791,567,850
